Latitude,Longitude
41.75002051403201,-87.70225594266469
41.94243467926029,-87.66117952149817
41.736510239925494,-87.62147836079467
41.75225402084018,-87.60263233454616
41.93410221800344,-87.69415994815094
41.99354400660084,-87.6911229533025
41.7306952947967,-87.59755721901477
41.773155117565885,-87.71796160023992
41.80549895811481,-87.66109427086023
41.7131159087802,-87.55355062816103
41.8824680655374,-87.75607451473965
41.65469611762522,-87.60740995039636
41.87422540977978,-87.7443953852893
41.791731088703294,-87.62415703924908
41.88124055023843,-87.67434329064295
41.78339375107234,-87.59965362350992
41.805874625689135,-87.619647350671
41.907218333822094,-87.7632025747974
41.88238223997183,-87.62636869697336
41.88348007632849,-87.62773002753053
41.866938262862945,-87.7058324145065
41.79438995237022,-87.64530942241942
41.970985865155555,-87.6547236232086
41.99037055852025,-87.71898949693532
41.87798746075637,-87.68620413080382
41.879745858500556,-87.73623308245786
41.76836587673295,-87.68836274472295
41.90748692083663,-87.69433366970745
41.77720468426889,-87.64065373846465
41.88124055023843,-87.67434329064295
41.77519454271647,-87.7043555268409
41.717976003512405,-87.61632053697393
41.9513334802017,-87.764096281391
41.87847237175449,-87.72573933891536
42.0067524844758,-87.81991901106262
41.80042080514635,-87.70851361311594
41.920481089222676,-87.72313265913805
41.893462652565155,-87.70908043609988
41.75168043772529,-87.57885091967403
41.6763254436682,-87.62163681605774
41.678097908078485,-87.62602096464477
41.99583325500008,-87.7866221578882
41.7546443643499,-87.74138513251502
41.91081366279307,-87.66223144192472
41.90226831076221,-87.77279736970632
41.876333494965486,-87.72191146913511
41.81040172683022,-87.60376924189298
41.8809464887373,-87.73808735426283
41.83541939642593,-87.65822358874276
41.96484874598242,-87.70365915849361
41.955708750503845,-87.71852103973882
41.789243073784405,-87.74163897884421
41.756019387593014,-87.70976176181897
41.92973803019989,-87.75344356233602
41.68921158488307,-87.65827166424572
41.86468218059251,-87.64631848336585
41.92728169096566,-87.6538199810094
41.917949469976264,-87.67326029554913
41.75930556872554,-87.63192518225046
41.861072311448325,-87.69559994466864
41.79436333394018,-87.61936067825572
41.91001513184007,-87.72478636722188
41.941468375269444,-87.66159031167915
41.89414823823392,-87.68037373983452
41.81204555868134,-87.70398413401728
41.95906615028217,-87.71415402711122
41.86968402558823,-87.69613851009109
41.90971666280665,-87.74760345633857
41.77107990547216,-87.58641724328795
41.90461943624967,-87.67255638751936
41.903251510108056,-87.63073396166965
41.882255799608565,-87.75533830895348
41.87200459629779,-87.63371616452504
41.71764089957934,-87.61539390509061
41.788895218964996,-87.80125111519277
41.74506004485126,-87.6594641866033
41.99140138820982,-87.69714409893449
41.86303934827084,-87.71761811486417
41.90981737797058,-87.72268683314472
41.761005190869554,-87.55777627892469
41.806615476135875,-87.66384452017763
41.890324774237435,-87.62425748168393
41.677654023334576,-87.639643089273
41.74127301517221,-87.62259096409824
41.95978595059298,-87.77930130161155
41.91824000988492,-87.73163425053365
41.88999170053529,-87.70364564068956
41.91694593555579,-87.79489057475105
41.88375679143265,-87.7525962571425
41.885804832520115,-87.62779258521718
41.91082280296812,-87.71671825733993
41.79169420926584,-87.69755323597357
41.790938429000356,-87.65979796229904
41.95783391694925,-87.76730321784451
41.81751952723369,-87.610581586157
41.909477080561835,-87.76657705019953
41.71358178623907,-87.56856160001526
41.77176949483666,-87.7028236456409
41.69422638527284,-87.6304980467257
41.77720468426889,-87.64065373846465
41.740442312618804,-87.62095127135053
41.87677002914146,-87.71223184166631
41.902416355519875,-87.73629006687314
41.85065376607821,-87.67350114844544
41.75620436662869,-87.64460325584427
41.943605826261354,-87.70466585595871
41.74826803708749,-87.59556462450793
41.87817848599857,-87.74305553558209
41.96547959003877,-87.686326959842
41.97283847066457,-87.72218819749459
41.73309236624827,-87.60594904158377
41.930612515859686,-87.64908799933151
41.99329809930997,-87.69082378080667
41.91036488273388,-87.67813278363508
41.89351529281649,-87.75913738865378
41.881668492827714,-87.74828565877492
41.9757798748135,-87.71545215871151
41.98829456172076,-87.69066811320667
41.80747254429774,-87.61536380691554
41.90374574230668,-87.72864792550953
41.890807175388204,-87.62683405472099
41.96134138535949,-87.67955580267308
41.8680844087616,-87.6393651378732
41.82407831636539,-87.63362546086938
41.844859888970724,-87.6907953593502
41.81463335401905,-87.60462730034399
41.98268571528962,-87.83672956614481
41.800320243375126,-87.62408434733831
41.94964775544532,-87.7481129508808
41.769036710802204,-87.62163941288749
41.920520187780255,-87.74268016061366
41.94629491566722,-87.66384810236508
41.93150130015137,-87.75700708466753
41.775198194613296,-87.69952723383413
41.65323672167765,-87.60924494426142
41.94198225791382,-87.7372700608994
41.970597274437544,-87.6595670528566
41.76049747115296,-87.57753811042227
41.94390078091515,-87.66742024804758
41.840643981191086,-87.72700745027606
41.9064980898278,-87.71522430733461
41.90490431229921,-87.69231327596432
41.99559669365739,-87.69211028712432
41.873936632268695,-87.746953570018
41.70287572428467,-87.5562194417827
41.7275509358531,-87.66268047941084
41.87351466700773,-87.7110920819788
42.006191442865955,-87.68760341978893
41.971112907950406,-87.77004294678892
41.69174471895884,-87.53855929450286
41.89429354780932,-87.62080880624673
41.85179848122323,-87.6256227891644
41.74619785964794,-87.55264107970577
41.87606524108123,-87.72565932726783
41.84170817892132,-87.62701478110269
41.99448993774084,-87.6735588748811
41.69573146177049,-87.65722584757034
41.677064274272965,-87.61555587324362
41.707825774116124,-87.5808544496902
41.90066649293403,-87.63298829982307
41.95138342539643,-87.7537841340354
41.98985721947403,-87.74248100114174
41.973374107081504,-87.65858165171726
42.01591817586893,-87.66908347722399
41.93272425382344,-87.63204234015892
41.67346639202263,-87.6319940664438
41.87951151438634,-87.63214710415859
41.71981188953328,-87.56247684968905
41.897626121972635,-87.72969739633068
41.7786503619414,-87.58752461185492
41.7632259384342,-87.57638447542594
41.775198194613296,-87.69952723383413
41.940958975857164,-87.66884022746117
41.79160854415999,-87.66222952496689
41.97017325360783,-87.76259005031903
41.75879168372974,-87.63586716313962
41.77809157945497,-87.68590789398543
41.72654144746753,-87.61682975468162
41.923861905993114,-87.66731999847778
41.83703173142017,-87.72219763399278
41.91293559569307,-87.78195512806607
41.89829337121741,-87.72509234445982
41.74361380970294,-87.65248415746947
41.757546683626224,-87.64557847901528
42.020476313876024,-87.66625383962639
41.877735458116724,-87.75034111177483
41.67150546332652,-87.6564655387077
41.93860639677292,-87.75542882703408
41.74201533992596,-87.62414373041443
41.83804666999822,-87.72056964457778
41.8065405030846,-87.61245824755926
41.87630029026144,-87.74497485229685
41.81437989049476,-87.70529655663654
41.77827078594382,-87.6014718285342
41.71655952235456,-87.62288163511191
41.901526455287886,-87.73403558984538
42.01257343299318,-87.67200684646156
41.97638602024398,-87.90510889675487
41.72120260062163,-87.64951930062708
41.773193150248,-87.66296409053848
41.862940350882866,-87.71706839779227
41.941683293656304,-87.72785956388287
41.9546022985492,-87.75213736979173
41.87701521724476,-87.72264302666532
41.724088899987464,-87.64342977965407
41.75915089884301,-87.63221275082317
41.80563016181447,-87.65866479328663
41.87697426039533,-87.74368717128127
41.70544562376605,-87.6093479212516
41.944780883788304,-87.71844592742984
41.95142192030752,-87.76866867382684
41.893024616152594,-87.74890925824336
41.921309703809605,-87.79206497275162
41.937166261012834,-87.65658919005128
41.68953310493918,-87.64998659998979
41.87169730631013,-87.62744841182861
41.89844082075657,-87.74818769089823
41.846969218971765,-87.71256788783187
41.874440818585114,-87.71032671408574
41.755176734849016,-87.65036822726786
41.84170817892132,-87.62701478110269
41.86407029819505,-87.65603528304472
41.80657357232699,-87.66749450516554
41.74201533992596,-87.62414373041443
41.75817524769858,-87.56135819052942
41.919483363098045,-87.65720228591479
41.75144924794756,-87.72651360085587
41.73774826545499,-87.66117842362588
41.69966534632277,-87.63134695313805
41.765923635092605,-87.56728416265004
41.856733398888785,-87.65624485023373
41.88830073376242,-87.75521037004604
41.971387455586196,-87.69016146818939
41.741091018749366,-87.63182664277063
41.71015448085609,-87.64914564004944
41.99624996638213,-87.69608047198967
41.83598075264555,-87.73419245473825
41.91846667862456,-87.68894786074951
42.01858915217135,-87.66451082080228
41.930892642397716,-87.70631583408652
41.72055475777695,-87.6263614241759
41.7930092468121,-87.66713618155059
41.78218207573204,-87.5866513932681
41.91010981378071,-87.71630263060949
41.84566670216415,-87.72351378063415
41.900358620826566,-87.71511087723674
41.785971799423216,-87.62209382170458
41.725882192635645,-87.65656181693181
41.778596764294534,-87.61573364973046
41.750911821648174,-87.66573195344708
41.79949589904894,-87.58246388397995
41.77341567692903,-87.70125313926711
41.7422896005672,-87.70824571498869
41.85389742751759,-87.71491615045417
41.977998680670105,-87.90412349554244
41.946973958436914,-87.66311684027276
41.939842990951554,-87.75413122852889
41.803064644504914,-87.72197769916153
41.91588744942715,-87.67450135919808
41.8834946082817,-87.75013819612329
41.90067902713543,-87.64779877627937
41.76077932886116,-87.68910946705978
41.884980042206294,-87.67370626723006
41.747276854435505,-87.68414713874715
41.8773489257476,-87.67668924756683
41.729209215022344,-87.606824458392
41.74934378466508,-87.60545778126703
41.6832929587833,-87.63094652172975
41.79780573737144,-87.6891788592456
41.79117226429153,-87.64279159512341
41.977998680670105,-87.90412349554244
41.68361398105068,-87.64545481109212
41.87182976607617,-87.71772468443454
41.93045583998732,-87.63944286272587
41.86671009070809,-87.62596132247408
41.88563279872576,-87.63151462347
41.65824053047303,-87.61375223371783
41.87349051723336,-87.64254143680206
41.88373340855431,-87.62608572422747
41.98771291884768,-87.66004868850727
41.735682680990685,-87.65805271337172
41.721193160168184,-87.65580149195375
41.93281459342527,-87.77906068564685
41.87848931687644,-87.76219483653283
41.792352376782894,-87.59471460217554
41.75070248256663,-87.62838712579321
41.90451601439117,-87.62884661977566
41.98298889076556,-87.79151346129024
41.74451363738034,-87.62296929670231
41.93284644082313,-87.64818944613974
41.827957247177196,-87.619119609907
41.907218333822094,-87.7632025747974
41.89771615452518,-87.76564523533392
41.91583764150608,-87.67730523982492
41.90311713703146,-87.6877834696342
41.796349472800536,-87.7194230638444
41.75974509918524,-87.56301071135967
41.84455632082802,-87.72319401939677
41.992577549952834,-87.66507381931356
41.75616366924873,-87.71106511225027
41.77692416237142,-87.64971592809987
41.80923761651933,-87.63187960624775
41.883915577052825,-87.62804105405483
41.92318583313007,-87.73544975233614
41.87916352608894,-87.64219392239772
41.78218207573204,-87.5866513932681
41.87201739643338,-87.70174027344082
41.750378171191585,-87.59638333938166
41.749318030634655,-87.55101283233314
41.87899706615933,-87.72428758802027
41.76119158239867,-87.61691357193453
41.997445911243624,-87.673642385926
41.97638602024398,-87.90510889675487
41.79665283475689,-87.73478627018466
41.80371046844527,-87.59038462807763
41.88883758867955,-87.63413482670545
41.905551036032186,-87.7177241112094
41.88348007632849,-87.62773002753053
41.73389054923434,-87.62077453877266
41.86606931042904,-87.69604223852343
41.88615054119228,-87.67300380850283
41.90970345526366,-87.77412836953346
41.769781958142275,-87.63711913026266
41.77337316466377,-87.6007576497948
41.72469305246843,-87.6276787787457
41.94612798798189,-87.67868201618128
41.88558743649502,-87.72611261722781
41.783990405679475,-87.70342624921977
41.6734040320553,-87.62051966074733
41.84009434170955,-87.61767087352932
41.94296559758651,-87.7689454568392
41.7563371191103,-87.6361283014482
41.81866825886185,-87.69467446966763
41.88502749435045,-87.63080880845462
41.959014191360595,-87.66523710208007
41.8589624200903,-87.72605988132518
41.71847229496778,-87.620662846192
41.85600426548419,-87.71375793226585
41.883333081957865,-87.63105872369782
41.945876892802886,-87.77674938539265
41.87405405512795,-87.66874794469844
41.88319719735927,-87.74885560473707
41.74490404665673,-87.60122428084149
41.8773489257476,-87.67668924756683
41.99053291897383,-87.70738982971861
41.79186910629451,-87.65102397275994
41.816693994050965,-87.63370951481866
41.91567824083733,-87.73032092902818
41.75587120519165,-87.65224467369852
41.67800111344521,-87.61703897711692
41.81650308165571,-87.63300358144802
41.96787512950344,-87.76733200551293
41.7716584600269,-87.66050925511996
41.883725470093516,-87.7064503812986
41.671590489704826,-87.64399064246417
41.688109378023995,-87.53749837742781
41.9583193848379,-87.70952876329838
41.912594502396324,-87.69690593144107
41.76352204855441,-87.58640593860324
41.88348007632849,-87.62773002753053
41.7716584600269,-87.66050925511996
41.96485474402449,-87.71485911119922
41.899304611449615,-87.62526010190325
41.7546443643499,-87.74138513251502
41.87799569303072,-87.68620404774907
41.777316189866546,-87.60846315536729
41.874491357849664,-87.6414952211162
41.905369523136486,-87.68572196492991
41.67988026369135,-87.62935829131972
41.86655027416531,-87.7021355202112
41.774375819160014,-87.62855321714599
41.85895356769285,-87.7070374428131
41.878688614459605,-87.73136648876958
41.810087442304194,-87.6648647787201
41.89143226543541,-87.71116796036833
41.92415934481332,-87.76614580914763
41.906440603273964,-87.6752487249354
41.89939369203642,-87.72975054064922
41.75146777039885,-87.57822673939069
41.89194786826492,-87.62401549151072
41.87598887072716,-87.7452530982191
41.67825687127826,-87.62732605410427
41.88772416544258,-87.64883339558362
41.88801250470644,-87.62266346279894
41.88939742027822,-87.62651538068957
41.848288900845574,-87.72481751713592
41.89306933559199,-87.74476956044244
41.7961740634642,-87.63040479963011
41.9056454862592,-87.67250539815512
41.797914190345644,-87.79036867829001
41.88559496881976,-87.64247348698203
41.865682345786446,-87.70701215917492
41.72180777438288,-87.62528540219827
41.70794145769248,-87.58301750100448
41.81746377290964,-87.62320187132256
41.88022226214046,-87.73286500119481
41.88310134130155,-87.63130730280133
41.86470771579301,-87.66648048757693
41.80167695183317,-87.616294063712
41.87438853883451,-87.62775292946611
41.89209518854657,-87.61154479607981
41.750242489431564,-87.65873202244644
41.79157784169089,-87.66073369588833
41.75369172235092,-87.56350089220152
41.80117479463112,-87.62248319557047
41.91058426171736,-87.67810482329345
41.843131950671264,-87.70485398439814
41.89072028567031,-87.63056279816011
41.75148384634207,-87.70136939851116
41.76007085479621,-87.64777632566145
41.7513573572514,-87.64176725586245
41.791015312591895,-87.6889901579962
41.791015312591895,-87.6889901579962
41.809962634090475,-87.64329409480682
41.872586113849145,-87.71293692008751
41.81076849895264,-87.72261606943206
41.973373696411294,-87.65851178462968
41.937443631278626,-87.64416715735612
41.880419347837936,-87.62758376820656
41.89411703840593,-87.69582225434519
41.93946806001328,-87.70375822160052
41.89215569365399,-87.75780165253536
41.846390312823125,-87.70854364253398
41.96326456826719,-87.6562689554636
41.88332274117499,-87.62981760902274
41.8651259983281,-87.71934560339172
41.95446358342532,-87.74163526209232
41.81883090995825,-87.72411329760261
41.86922477866471,-87.6760050606376
41.87183368681743,-87.71896932644987
41.768455669595205,-87.6628227975673
41.838919843458676,-87.72790813324252
41.99476021766026,-87.65821600883356
41.895306548727596,-87.66467839368092
41.90169706254103,-87.62651198671074
41.896026522392845,-87.62413197261328
41.831772507671225,-87.61747370421988
41.78863331196734,-87.70234674260195
41.907247257453704,-87.67762096351295
41.77285561380765,-87.58644063387943
42.00882238669554,-87.66212212920614
41.83116268675484,-87.6253474522413
42.009086154853016,-87.66123995576645
41.769781958142275,-87.63711913026266
41.91006269097369,-87.75251585585328
41.75125656124037,-87.61329702240631
41.77841038321265,-87.65553686421336
41.89553522444875,-87.62411904329342
41.77129607552153,-87.63745101572013
41.931490953045746,-87.68702704319296
41.89634123655534,-87.74814074266003
41.87849715207132,-87.69243404539355
41.79957748943983,-87.5954788260304
41.7596062035911,-87.64442027334117
41.77838237651521,-87.66433623262228
41.80583604096668,-87.5953006506894
41.90068974383745,-87.72366273883554
41.82392753468136,-87.61805639658999
41.87574159864276,-87.71591731593048
41.88062983201752,-87.72479352529047
41.87826769288628,-87.69311565584476
41.923833687395735,-87.65825873553412
41.742212417085945,-87.65822614052816
41.90861619850477,-87.64610477043857
41.74568122685787,-87.56721336860272
41.99729417928011,-87.67637363866274
41.79753257534149,-87.62106383468341
41.80086468887005,-87.69048321740281
41.863723441313134,-87.71930028385661
41.99075247602284,-87.6817489073852
41.74738513358889,-87.60862039257525
41.71897992017905,-87.53785018420237
41.75044231427242,-87.62312748161085
41.94027234777558,-87.73721982595289
41.766728221668714,-87.6518769254126
41.69213741950295,-87.66585307965337
41.87317477511217,-87.74823461359216
41.75063710772801,-87.65166234754237
41.89276739452981,-87.61678200272802
41.98945369665047,-87.65694419308588
41.7375787708008,-87.60499708541548
41.8790762317728,-87.72576299495594
41.74384881838807,-87.65370555576592
41.696291218843776,-87.62709589903989
41.774254216217564,-87.67513531338155
41.925549688603006,-87.7637302386048
41.95197552594829,-87.83489830315176
41.856000103281346,-87.65801085534564
41.83974551380626,-87.65562395101797
41.88701843066607,-87.76495771242715
41.91608313515611,-87.72178204997283
41.907661680538034,-87.64572559925601
41.832903321944535,-87.64717947966946
41.83974551380626,-87.65562395101797
41.7225635955374,-87.61793624810704
41.818021529133226,-87.62821060070073
41.89040158299708,-87.76763449316311
41.880867927314604,-87.75493586457344
41.95943764197089,-87.72151107688775
41.853580580386684,-87.71723533670043
41.69239360125423,-87.64829405293605
41.874192363496086,-87.73009786391303
41.880909706049316,-87.72582274153709
41.758880365373344,-87.56625006041138
41.948457695329466,-87.66390634500523
41.97368696933961,-87.8410763785269
41.92956436172517,-87.75003847255164
41.89858622283624,-87.76567426099611
41.74089494936939,-87.65819230649659
41.7589751505883,-87.57723710384998
41.763342939029805,-87.6543942391128
41.86120328568522,-87.70492301291523
41.93913992028996,-87.73213615582785
41.89688232325432,-87.68051852304077
41.905652233658195,-87.67991856314633
41.74296230605989,-87.62818598353176
41.8390827742352,-87.64615566748537
41.99743334580341,-87.70065984739234
41.77276919935399,-87.6405364944747
41.77338092891024,-87.59255307570022
41.95894830551678,-87.7820145517404
41.768118580955246,-87.57340907427051
41.870194767899804,-87.70215841204522
41.87779654613684,-87.73133079707728
41.79874825007971,-87.58564494278878
41.767486687461506,-87.57496343690904
41.72395080715103,-87.64100256680518
41.702998641315055,-87.6591271995981
41.94370348390748,-87.65110937744225
41.77446310163228,-87.69464028026856
41.749526810436585,-87.70883514570016
41.81234132847764,-87.60974842670963
41.881475490872376,-87.76504723129041
41.78828422211066,-87.77204600342628
41.69251428031082,-87.62119476897776
41.89526152375523,-87.72571245971707
41.75842408731726,-87.6202429802871
41.85168900290572,-87.70293132154531
41.8711866275024,-87.62606984608863
41.90193673009216,-87.63338215961645
41.7109200841739,-87.57025589637877
41.88173426308685,-87.73075402507817
41.88543229470748,-87.62611840074335
41.78032314941541,-87.6170892974181
41.776367630293095,-87.61297954931479
41.8629873177416,-87.62259557013614
41.73923111997925,-87.58076639546123
41.760688388060665,-87.64686809576384
41.75054312782687,-87.65805457071399
41.771412001901645,-87.6568606106789
41.85394405545483,-87.72467215083537
41.941229624541926,-87.76472279475004
41.74051104300308,-87.57591847956586
41.948733340131604,-87.64967723881846
41.739695950050454,-87.7214505772931
41.75946407889314,-87.55470507729227
41.88348007632849,-87.62773002753053
41.85399444039678,-87.71255134923592
41.91375187862683,-87.65368796207231
41.831241329600324,-87.64597535455503
41.876937303319814,-87.70614953442988
41.93482047436804,-87.76610648741486
41.74825746284057,-87.56219161190879
41.74639454645528,-87.61343929880957
41.973877161289245,-87.84384038283166
42.000323474984896,-87.66115558506955
42.0129853175617,-87.69483160249992
41.78111059331014,-87.66440320275034
41.87094536326983,-87.69694474304175
41.879723045936785,-87.70923253981321
41.925419163406836,-87.76618977112817
41.6832929587833,-87.63094652172975
41.86407606871088,-87.61894171204779
41.885675166086585,-87.74561231088646
41.65780115484385,-87.601106482496
41.910877635873526,-87.76900777909624
41.85431123000342,-87.71226564825245
41.736003205015344,-87.6255838257665
42.015233244401166,-87.68075942612724
41.76956430139193,-87.58841434192495
41.88060568550449,-87.72645355447345
41.924090578703755,-87.76611334662502
41.852084993476495,-87.69020918572454
41.8957289760726,-87.70900327156207
41.75580035566997,-87.56160655058603
41.738665475471,-87.73263563861234
41.93993244438005,-87.70137191377182
41.833413268711524,-87.64115251747027
41.794694621838936,-87.62946382425704
41.90333961622591,-87.6666847614761
41.87557720372687,-87.70936467239859
41.915685438802036,-87.71363294359749
41.89656939616857,-87.62806345494324
41.89656939616857,-87.62806345494324
41.950512489356555,-87.73962052087373
41.782840111761296,-87.60450708697314
41.762844771772976,-87.70628685929807
41.769801117811554,-87.68445896053744
41.95225860469654,-87.66158731181093
41.894045995447506,-87.77211999837964
41.89159321398707,-87.62791987086945
41.81831489655256,-87.60097570848912
41.924999407056724,-87.64889075399262
41.940567077716715,-87.66279432786143
41.929606038673924,-87.72217474281842
41.88065803566624,-87.62757379746633
41.76690347927605,-87.6118134611628
41.73253721026637,-87.58910976677191
41.937036417115415,-87.72302264323862
41.778718802548596,-87.71202766070161
41.89159321398707,-87.62791987086945
41.863021148265354,-87.71017326472862
41.721440975169216,-87.6312528561799
41.721737309966784,-87.63079541147337
41.77080419636181,-87.58243200550196
41.711077808406486,-87.67042568940015
41.994778190570074,-87.65567753295932
41.89638205722395,-87.71253770844287
41.85488795595192,-87.72464851878962
41.76649289018409,-87.62833892096026
41.84669820400224,-87.724483923994
41.73523250732181,-87.54593354599064
41.760592372912846,-87.70040403578564
41.836408276458116,-87.61758717602062
41.75222951708375,-87.65363548095931
41.953460767142225,-87.73452721223966
41.759699236390354,-87.55863866712549
41.68842208551137,-87.61936172475599
41.997750550792176,-87.8178649948366
41.808467681779014,-87.66146304596394
41.93438291447078,-87.72719725107218
41.87891870614845,-87.73076211677372
41.96549551488424,-87.65858389983032
41.94489153324888,-87.79337631644924
41.69662413395151,-87.71281842740385
41.89942598074308,-87.72391351811262
41.81493129584025,-87.69332862233529
41.74186476458384,-87.57686991826257
41.79914213915577,-87.65484533991338
41.96856536372962,-87.70835507637116
41.91402567389713,-87.63664121862146
41.77893288539491,-87.69353269865222
41.88065808754998,-87.6424752588028
41.90300550791696,-87.68162429519101
41.809113541235476,-87.64448064525884
41.906282698591184,-87.66219073121943
41.877394206489306,-87.75996103038146
41.87895008275958,-87.6291935924551
41.82875128097918,-87.61750736532055
42.01770762977488,-87.69475492499288
41.83264839345304,-87.67059649081803
41.782780340189255,-87.79640683901916
41.724537262643224,-87.5718934269628
41.789291453545125,-87.59626050236594
41.89580726009787,-87.67678669353671
41.92442788800651,-87.72221314003774
41.79943483403762,-87.65515032072386
42.01503132712279,-87.67042480910904
41.93329492994974,-87.71410198645991
41.902583250725485,-87.72365941954452
41.88357071554246,-87.74891462957315
41.76960203995421,-87.58493142009362
41.82889323411164,-87.63251631170843
41.89067987567381,-87.72335760894057
41.78161180972639,-87.65441054394782
41.93177317942494,-87.65275799640102
41.73616995448362,-87.62503241368694
41.86449456528135,-87.6393048378162
41.948391669656225,-87.64806344684764
41.88046404702394,-87.75647812432277
41.86955487465729,-87.65490531620848
41.894741143760335,-87.76559444977758
41.90054997649161,-87.71040357812248
41.67850501997006,-87.67323464601914
41.97889653100515,-87.90646388837229
41.708911096758975,-87.64911121396761
41.770934415490295,-87.6480492453996
41.91296079919027,-87.63256366968818
41.95354082032388,-87.74684577482046
41.95344787204603,-87.75394189460246
41.78430652198435,-87.71769731575719
41.87834926140182,-87.75613728803005
41.86631507600091,-87.70378257808454
41.84632477016701,-87.69660891640382
41.86653069612552,-87.7045697957735
41.909766042528794,-87.74331201064736
41.69407776109338,-87.62106767825254
41.778835569584416,-87.61574198628571
41.82761552676171,-87.61492964412635
41.89460232928169,-87.71277531912126
41.886390821207755,-87.71620407088461
41.78130845505097,-87.61097003804393
41.91403921240506,-87.78663738387908
41.77320768968733,-87.66546047578376
41.82851336147022,-87.68756122317414
41.967100061536954,-87.65891261364868
41.764947816975734,-87.56130633269179
41.877629398575884,-87.68889928309422
41.87252294998098,-87.71700573077398
41.754122294428974,-87.60297030399202
41.74117800856585,-87.55135347927961
41.857823746688936,-87.65872583209459
41.905217161112844,-87.68449654534776
41.712336585118194,-87.53754753718304
41.98134980446993,-87.7102271749028
41.86904527461766,-87.68839073054902
41.89387001219053,-87.71031423081854
41.770555426955504,-87.66382736505012
41.86657379973449,-87.62566544858562
41.73941117787206,-87.58775897587745
41.962193038928504,-87.6555853846767
41.89582178192046,-87.7485238034958
41.89234629853971,-87.74935250472834
41.921493843912046,-87.66593730580176
41.97251437101423,-87.72679172184803
41.74033952251024,-87.54311575190972
41.773211198432904,-87.60810245300438
41.70628220359915,-87.53471810373814
41.90966743048488,-87.72029662558728
41.65779764737102,-87.6001257957743
41.710556961802446,-87.62945219259238
41.88124055023843,-87.67434329064295
41.905430532591495,-87.70963244808179
41.89539002827558,-87.71228653474843
41.908639147773215,-87.7742221542297
41.885793511455134,-87.75541292318641
41.87880252189255,-87.7222771679875
41.90937041509525,-87.7750533939514
41.910024234911056,-87.7239155878567
41.893292473204376,-87.63249589983097
41.928977387811166,-87.68705241625003
41.75022231419488,-87.66514175519237
41.75564436139164,-87.64916848439904
41.883836323083344,-87.75749072779432
41.8821254943341,-87.63103889750263
41.90960137108958,-87.72180350958641
41.86932093178655,-87.71049024566487
41.972197390333974,-87.65960902727149
41.72399306470572,-87.67624196750135
41.77851430782968,-87.60481270981218
41.962727442940384,-87.65592902006313
41.76481500178944,-87.66393836451257
41.99183058249313,-87.65701466953927
41.75986274504807,-87.68326526498933
41.87982384339735,-87.65723129100525
41.90969282665906,-87.74938913739167
41.93287114081764,-87.70881758842336
41.89206233659845,-87.71758186428121
41.97962471512339,-87.6914835035724
41.730184368471036,-87.66061249784244
41.97073480924748,-87.77691915176027
41.76984829080942,-87.64953445438104
41.80546478472204,-87.62259349166446
41.928977387811166,-87.68705241625003
41.745218471596935,-87.71039395837622
41.76919932541323,-87.56837057664546
41.90202958679432,-87.71150222191217
41.748621791435866,-87.64505076834877
41.95325674989119,-87.76957155259575
41.87407226843516,-87.73917188918385
41.69274573982805,-87.62090296457362
41.921097556640426,-87.66621701844406
41.95354082032388,-87.74684577482046
41.90930712780813,-87.72634342216081
41.903603202567126,-87.68201127486819
41.92470685388767,-87.64402497514554
41.89143226543541,-87.71116796036833
41.96161942499076,-87.70077527536519
41.75328401770441,-87.62290191902413
41.8824680655374,-87.75607451473965
41.9030375695643,-87.69663350779621
41.76854584831424,-87.67413793974606
41.728213619370855,-87.66055612655951
41.8844375708286,-87.7548118612273
41.79779094541757,-87.74152368328171
41.73638001045869,-87.64377455804313
41.92425429647817,-87.7366891500828
41.892244097910144,-87.64062421213508
41.89619512859874,-87.66505479107346
41.80955422144429,-87.59482514276246
41.982256375795274,-87.71142102824423
41.90474262115244,-87.75598044058763
41.78512763399547,-87.68731477910774
41.99183058249313,-87.65701466953927
41.96547504834502,-87.65977178323907
41.72259255591788,-87.60463886411615
42.018028666261216,-87.67006983809696
41.991150322585085,-87.69197099275412
41.808440993290915,-87.7087694730531
41.96161942499076,-87.70077527536519
41.77113693069867,-87.62221739954884
41.78569853808009,-87.68733104809024
41.89791570696146,-87.71654124268507
41.90108629763316,-87.66757877076826
41.9025526868486,-87.66679947530604
41.750062039571155,-87.67206597758272
41.97442814123582,-87.67421463053613
41.87897148344211,-87.72619361475282
41.9470469580538,-87.75529746292362
41.903965309096606,-87.72865320065405
41.92329662753165,-87.73881830050816
41.93281654562311,-87.64961938448292
41.881406567331005,-87.67649714624376
41.91726305721386,-87.72641867939423
41.87609268249779,-87.72358813510907
41.85868289937069,-87.72509708722497
41.87868115817564,-87.73203853736906
41.90333788524687,-87.67494630594216
41.758623349249525,-87.55537130147641
41.77131982746952,-87.67981364817885
41.997957585450365,-87.6829998001221
41.75431960834795,-87.63334648121035
41.773249468977966,-87.58413016222023
41.779783992350545,-87.64976254821987
41.89402035946528,-87.67479959730522
41.74777619265453,-87.64774590650116
41.8952558750803,-87.72620101737327
41.699696266523986,-87.62877603004834
41.966275047149516,-87.65396099538309
41.77331302688064,-87.66516976962039
41.98652924596383,-87.71398728967857
41.942815910576094,-87.64037113491563
41.85469854222431,-87.6564792099477
